product ID,Product Name,Manufacturer,Price,Current Inventory
0,Aileron0,"O'Keefe, Waters and Hagenes","$5,528.12 ",266
1,Antenna1,Boehm-Greenholt,"$7,313.58 ",158
2,Cockpit2,"Rau, McLaughlin and Hammes","$5,473.49 ",174
3,Elevator3,Hagenes-Mraz,"$1,218.64 ",217
4,Empennage4,Emard and Sons,"$9,720.52 ",294
5,Engine5,Altenwerth-Gleichner,"$2,746.99 ",152
6,Flap6,Lemke-Crist,"$5,838.87 ",175
7,Fuselage7,Fadel-Rath,"$3,492.07 ",295
8,Horizontal Stabilizer8,Schuppe Inc,"$9,725.47 ",211
9,Rudder9,Gutkowski-Fay,"$4,883.70 ",152
10,Slat10,"Stokes, West and Mraz","$1,331.79 ",287
11,Spoiler11,West-Collins,"$6,211.37 ",249
12,Struts12,Beatty-Bergstrom,"$3,458.95 ",234
13,Vertical Stabilizer13,Bechtelar-Kohler,"$8,264.13 ",158
14,Windshield14,Ortiz Group,"$2,649.08 ",292
15,Wing15,"Schultz, Brakus and Quitzon","$5,867.09 ",205
16,Winglet16,Jast Inc,"$7,454.69 ",199
17,Front Tire17,Medhurst LLC,"$3,229.80 ",194
18,Propeller18,"Weber, Schamberger and Hayes","$3,577.36 ",220
19,Flight Control19,"Bauch, Armstrong and Cormier","$5,615.53 ",280
20,Pilot Seat20,"Jenkins, Gutmann and Hermann","$1,645.40 ",277
21,First Class Seat21,Russel Inc,"$8,669.45 ",159
22,Commerical Seat22,Deckow-Runolfsdottir,"$9,842.65 ",242
23,Rudder Pedals23,Walter and Sons,"$5,900.48 ",298
24,Instrument Panel24,"Marvin, Stracke and Bechtelar","$1,904.31 ",193
25,Ovehead Panel25,Dooley Inc,"$6,567.35 ",299
26,Side Controls26,Goldner-Douglas,"$4,571.82 ",236
27,Engine27,Nolan Group,"$6,811.47 ",207
28,Propeller Baldes28,Greenholt LLC,"$5,836.58 ",214
29,Propeller Hub29,Gerhold-Emard,"$3,301.88 ",216
30,Landing Gear30,Schoen and Sons,"$4,725.17 ",211
31,Back Tire31,"Hahn, Moore and Willms","$2,569.53 ",191
32,Shock Strut32,Mertz Group,"$4,425.36 ",176
33,Wrench33,Smitham-Ward,"$8,528.66 ",163
34,Screws34,Jenkins-Nolan,"$7,442.45 ",226
35,Screwdriver35,Kreiger-Kassulke,"$9,414.96 ",266
36,Fan Blade36,"Schinner, Pouros and Boyer","$7,576.29 ",209
37,Spinner37,Botsford and Sons,"$2,678.53 ",258
38,Low-Pressure Compressor38,"Schaden, Schoen and Wintheiser","$8,437.81 ",280
39,High-Pressure Compressor39,Rolfson-Schultz,"$6,513.88 ",269
40,Low-Pressure Turbine40,Heathcote Inc,"$2,066.62 ",223
41,High-Pressure Turbine41,Homenick-Will,"$2,441.60 ",166
42,Inlet42,"Mann, Lueilwitz and Kunze","$6,816.96 ",227
43,Dual-Spool Compressor43,Cruickshank and Sons,"$6,059.60 ",235
44,Burner44,"Bosco, Barrows and Dach","$6,201.85 ",200
45,Rectangular Wing45,MacGyver and Sons,"$2,763.29 ",222
46,Elliptical Wing46,"Considine, Kautzer and Borer","$4,476.67 ",209
47,Tapered Wing47,"Jacobi, Gottlieb and Smith","$6,583.98 ",197
48,Sweptback Wing48,Senger-Strosin,"$4,690.03 ",276
49,Delta Wing49,Wiza and Sons,"$6,180.88 ",154
50,Antiservo Tab50,Emard-Gerlach,"$4,163.87 ",297
51,Stabilator Pivot Point51,"Douglas, Wehner and Bednar","$9,428.99 ",155
52,Trim Tabs52,"Hammes, Quitzon and Sipes","$7,693.45 ",187
53,Speed Brakes53,"Jacobs, Nikolaus and Huels","$3,851.56 ",163
54,Power Plant54,Ullrich LLC,"$1,445.88 ",227
55,Cowling55,O'Keefe Group,"$3,031.56 ",176
56,Cycling Stick56,"Brekke, Predovic and Schiller","$4,470.52 ",182
57,Collective Stick57,"Sporer, Hessel and Botsford","$5,527.37 ",225
58,Rotor Blade58,Beahan Group,"$6,039.36 ",263
59,Main Rotor Assembly59,Mayer-Brekke,"$6,735.83 ",239
60,Transmission60,"Kemmer, Moen and Cole","$5,704.51 ",187
61,Antenna61,"Dare, Stehr and Douglas","$4,499.84 ",215
62,Cockpit62,"Moore, Feil and Ryan","$8,320.87 ",152
63,Elevator63,Durgan LLC,"$1,491.47 ",262
64,Antiservo Tab64,"Walsh, Dibbert and Kuhlman","$9,841.42 ",254
65,Stabilator Pivot Point65,Ferry-Stoltenberg,"$5,213.75 ",226
66,Trim Tabs66,"Homenick, Hintz and O'Conner","$5,858.97 ",293
67,Speed Brakes67,"Bartoletti, Moore and Kiehn","$4,058.34 ",283
68,Power Plant68,Legros-Crist,"$6,367.72 ",157
69,Cowling69,Bahringer-Brekke,"$6,669.12 ",262
70,Cycling Stick70,Deckow LLC,"$2,859.26 ",177
71,Collective Stick71,Christiansen Group,"$4,334.19 ",252
72,Screwdriver72,Schneider Inc,"$4,862.72 ",239
73,Fan Blade73,"Wilkinson, Schaden and Maggio","$3,502.92 ",187
74,Spinner74,Harber-Ernser,"$3,284.43 ",189
75,Low-Pressure Compressor75,"Ziemann, Langosh and Frami","$5,481.23 ",186
76,High-Pressure Compressor76,Howell Group,"$1,380.23 ",259
77,Low-Pressure Turbine77,Olson-Beer,"$5,583.76 ",246
78,High-Pressure Turbine78,"Christiansen, Reichert and Schaden","$1,110.39 ",154
79,Inlet79,"Howell, Little and Reynolds","$6,418.67 ",201
80,Dual-Spool Compressor80,Durgan-Stokes,"$2,783.09 ",254
81,Burner81,"Hintz, Bailey and Bode","$9,975.49 ",188
82,Pilot Seat82,Walter-Renner,"$8,465.09 ",246
83,First Class Seat83,"Kutch, VonRueden and Barton","$2,869.87 ",266
84,Commerical Seat84,Lubowitz-McLaughlin,"$8,028.01 ",160
85,Rudder Pedals85,Baumbach-Prohaska,"$2,426.86 ",154
86,Instrument Panel86,Pfannerstill-Ankunding,"$2,497.49 ",163
87,Ovehead Panel87,"Prohaska, Bernier and Huel","$6,027.18 ",267
88,Side Controls88,Harber LLC,"$4,894.35 ",217
89,Engine89,"Collier, Lakin and Beahan","$1,787.60 ",225
90,Propeller Baldes90,"Howe, Runte and Walsh","$7,201.76 ",164
91,Propeller Hub91,"Collier, Smith and Lehner","$4,369.23 ",253
92,Landing Gear92,Connelly-DuBuque,"$7,298.14 ",203
93,Empennage93,"Keeling, Walsh and Fritsch","$4,499.76 ",223
94,Engine94,Fadel and Sons,"$1,888.74 ",162
95,Flap95,Keebler-Miller,"$9,689.37 ",188
96,Fuselage96,Swaniawski-Pfannerstill,"$9,538.21 ",178
97,Horizontal Stabilizer97,"Ferry, Kirlin and Watsica","$5,164.65 ",155
98,Rudder98,Bergstrom Inc,"$1,969.56 ",276
99,Slat99,Grant-Cronin,"$2,835.21 ",281
100,Spoiler100,Wunsch-Leannon,"$6,053.06 ",176
101,Struts101,"Hills, Yundt and King","$4,003.67 ",154
102,Vertical Stabilizer102,"Homenick, Weimann and Will","$9,725.29 ",198
103,Windshield103,"Pfeffer, Dach and Walsh","$4,821.01 ",243
104,Wing104,Bernhard Group,"$7,983.07 ",198
105,Winglet105,"Schaden, McCullough and Herzog","$2,742.24 ",240
106,Front Tire106,Buckridge-Feest,"$4,441.30 ",167
107,Propeller107,Klocko and Sons,"$4,476.06 ",170
108,Flight Control108,Homenick-Rutherford,"$1,173.76 ",257
109,Pilot Seat109,"Erdman, Grady and Runte","$4,793.80 ",188
110,First Class Seat110,"Carroll, Kiehn and Douglas","$9,324.27 ",282
111,Commerical Seat111,"Berge, Weissnat and Schamberger","$4,989.96 ",222
112,Rudder Pedals112,Keebler-DuBuque,"$8,248.78 ",216
113,Instrument Panel113,Murazik Group,"$9,798.99 ",218
114,Ovehead Panel114,O'Hara-Bergstrom,"$5,133.30 ",289
115,Side Controls115,"Wisoky, Lynch and Weimann","$3,029.42 ",269
116,Engine116,"Rice, Gulgowski and Ebert","$2,476.04 ",171
117,Shock Strut117,"Lubowitz, Reynolds and Sporer","$8,463.45 ",200
118,Wrench118,Rippin-Bednar,"$7,393.19 ",184
119,Screws119,"Mohr, Pfeffer and DuBuque","$4,195.34 ",177
120,Screwdriver120,Renner LLC,"$1,772.67 ",299
121,Fan Blade121,"Hand, Hayes and Boehm","$1,931.25 ",178
122,Spinner122,"Rutherford, Macejkovic and Hane","$5,074.84 ",238
123,Low-Pressure Compressor123,Douglas LLC,"$1,793.11 ",226
124,High-Pressure Compressor124,"Luettgen, Lehner and Kautzer","$5,257.87 ",276
125,Low-Pressure Turbine125,Beahan-Mraz,"$9,010.56 ",245
126,High-Pressure Turbine126,Leuschke and Sons,"$5,489.68 ",214
127,Inlet127,Herman-Torp,"$5,166.21 ",193
128,Dual-Spool Compressor128,"Wyman, Keebler and Littel","$4,112.77 ",293
129,Burner129,"Haley, Denesik and Doyle","$1,911.69 ",199
130,Rectangular Wing130,Ferry-Bernier,"$4,980.36 ",246
131,Commerical Seat131,Witting-Crona,"$6,603.82 ",263
132,Rudder Pedals132,Cruickshank LLC,"$6,577.64 ",219
133,Instrument Panel133,"O'Reilly, O'Reilly and Hermann","$9,423.63 ",251
134,Ovehead Panel134,Schroeder-Howe,"$9,678.54 ",284
135,Side Controls135,Denesik LLC,"$1,411.97 ",159
136,Engine136,Marquardt-Ledner,"$1,672.88 ",277
137,Propeller Baldes137,"King, Gutkowski and Johnston","$4,530.32 ",165
138,Propeller Hub138,Bergnaum-Graham,"$9,456.61 ",280
139,Landing Gear139,Stehr Group,"$1,609.46 ",167
140,Empennage140,Abshire-Wiza,"$7,651.20 ",257
141,Engine141,"Leffler, Dach and Spinka","$2,107.50 ",176
142,Flap142,Predovic Group,"$1,705.34 ",268
143,Fuselage143,Schmitt LLC,"$9,110.71 ",163
144,Horizontal Stabilizer144,Berge-Hamill,"$9,026.14 ",163
145,Rudder145,Hills Group,"$6,616.75 ",273
146,Slat146,"Schaden, Donnelly and Johnston","$3,463.05 ",257
147,Spoiler147,Fisher-Bailey,"$7,766.65 ",280
148,Struts148,Turcotte Inc,"$3,450.05 ",297
149,Vertical Stabilizer149,"Purdy, Hudson and Ondricka","$8,100.64 ",237
150,Windshield150,Fadel LLC,"$2,589.79 ",219
151,Wing151,Ledner Group,"$2,506.33 ",265
152,Winglet152,"Heaney, Jerde and Emmerich","$2,923.63 ",252
153,Fan Blade153,"Doyle, Dickinson and Krajcik","$5,066.36 ",216
154,Spinner154,Feeney and Sons,"$8,390.30 ",244
155,Low-Pressure Compressor155,"Grady, Ziemann and McKenzie","$1,310.35 ",299
156,Aileron156,"Halvorson, Hilpert and Jones","$6,810.92 ",218
157,Antenna157,Russel-Schroeder,"$3,598.41 ",241
158,Cockpit158,"Marks, Hermiston and Heathcote","$6,449.47 ",176
159,Elevator159,"Lemke, Grant and Boyle","$2,213.21 ",171
160,Empennage160,"Daniel, Wilderman and Anderson","$5,674.09 ",242
161,Engine161,Turner-Bechtelar,"$8,421.82 ",251
162,Flap162,"Mueller, Pfannerstill and O'Reilly","$1,722.71 ",264
163,Fuselage163,Green Inc,"$5,447.28 ",164
164,Horizontal Stabilizer164,Schneider-Zieme,"$4,064.20 ",265
165,Rudder165,Vandervort and Sons,"$1,642.72 ",239
166,Slat166,Cole-Renner,"$4,078.36 ",194
167,Spoiler167,Daugherty and Sons,"$9,872.75 ",192
168,Struts168,"Runte, Paucek and Wehner","$1,175.56 ",173
169,Vertical Stabilizer169,Haag Inc,"$5,425.37 ",272
170,Windshield170,Fritsch-Denesik,"$3,753.73 ",260
171,Wing171,McKenzie-Hayes,"$6,417.58 ",240
172,Winglet172,"Dicki, Crona and Muller","$9,428.01 ",260
173,Front Tire173,Buckridge-Langosh,"$5,463.44 ",199
174,Propeller174,Lindgren-Trantow,"$8,307.83 ",197
175,Dual-Spool Compressor175,Gerlach-Kirlin,"$8,639.08 ",252
176,Burner176,"Bernhard, Thiel and Hamill","$6,739.92 ",289
177,Rectangular Wing177,Kunze Group,"$2,789.55 ",180
178,Elliptical Wing178,Kris-Jenkins,"$2,319.70 ",155
179,Tapered Wing179,Brekke Inc,"$8,021.05 ",200
180,Sweptback Wing180,"Okuneva, Ondricka and Hayes","$2,380.91 ",238
181,Delta Wing181,Kovacek Group,"$3,556.11 ",218
182,Antiservo Tab182,Ratke-Graham,"$7,330.01 ",158
183,Stabilator Pivot Point183,"Witting, Gutkowski and Torp","$4,421.06 ",166
184,Trim Tabs184,Kautzer-McCullough,"$4,870.59 ",238
185,Speed Brakes185,"Dibbert, Rice and Anderson","$5,482.65 ",173
186,Power Plant186,Mueller Group,"$1,555.41 ",263
187,Cowling187,Stanton Inc,"$9,297.96 ",272
188,Cycling Stick188,"Abbott, Kozey and Bayer","$7,561.94 ",252
189,Collective Stick189,Legros-Kshlerin,"$4,782.10 ",267
190,Rotor Blade190,Fadel-Padberg,"$8,253.03 ",202
191,Main Rotor Assembly191,Walter-Koelpin,"$6,333.98 ",278
192,Transmission192,Wehner-Kilback,"$3,560.81 ",213
193,Antenna193,Carter-Parker,"$7,434.27 ",198
194,Cockpit194,"Medhurst, Koch and Anderson","$1,847.36 ",250
195,Elevator195,"Kilback, Franecki and Blick","$8,344.52 ",214
196,Antiservo Tab196,Schuster-Ward,"$6,803.89 ",278
197,Stabilator Pivot Point197,"Haag, Walker and Murphy","$6,841.87 ",198
198,Trim Tabs198,Larson Inc,"$7,845.70 ",161
199,Speed Brakes199,Lowe-Boyer,"$8,609.06 ",184
200,Power Plant200,Bogisich Inc,"$7,987.89 ",202
201,Cowling201,Davis and Sons,"$3,542.16 ",281
202,Cycling Stick202,"Schamberger, Doyle and Toy","$3,865.68 ",284
203,Collective Stick203,Jones-Hickle,"$9,745.59 ",236
204,Screwdriver204,Weissnat and Sons,"$6,061.88 ",181
205,Fan Blade205,Schamberger LLC,"$3,860.21 ",286
206,Spinner206,Bosco Group,"$9,947.43 ",157
207,Low-Pressure Compressor207,Sauer Group,"$1,089.34 ",154
208,Antenna208,Okuneva LLC,"$3,169.16 ",269
209,Cockpit209,McKenzie and Sons,"$4,081.30 ",274
210,Elevator210,Jast Inc,"$3,902.68 ",187
211,Empennage211,Brakus-Rippin,"$7,075.89 ",279
212,Engine212,McDermott LLC,"$6,002.42 ",182
213,Flap213,"O'Reilly, Connelly and Flatley","$2,625.16 ",223
214,Fuselage214,Corkery-Stracke,"$4,600.33 ",281
215,Horizontal Stabilizer215,Murray LLC,"$5,158.26 ",256
216,Rudder216,Armstrong-Will,"$7,999.71 ",167
217,Slat217,"Jacobson, Brekke and Hauck","$7,787.48 ",265
218,Spoiler218,Zulauf-Mohr,"$7,525.22 ",247
219,Struts219,Hamill-Swaniawski,"$7,207.23 ",217
220,Vertical Stabilizer220,"Fay, O'Reilly and Ernser","$4,741.99 ",236
221,Windshield221,"Schuster, Lockman and Toy","$2,273.67 ",205
222,Wing222,Becker and Sons,"$8,767.21 ",279
223,Winglet223,Wisoky-Dickinson,"$5,435.05 ",216
224,Front Tire224,Hickle-Lebsack,"$9,997.61 ",240
225,Propeller225,Tremblay-Pouros,"$1,963.06 ",283
226,Flight Control226,"Farrell, Auer and McClure","$3,329.81 ",294
227,Pilot Seat227,Reichel and Sons,"$2,464.68 ",182
228,First Class Seat228,Runte LLC,"$7,145.08 ",246
229,Commerical Seat229,Gibson Group,"$8,138.79 ",231
230,Rudder Pedals230,"Zulauf, Beer and Doyle","$9,508.43 ",271
231,Instrument Panel231,"Konopelski, Johnson and Conn","$1,144.77 ",224
232,Ovehead Panel232,Langosh-Keeling,"$8,921.54 ",160
233,Side Controls233,Hermann-Pouros,"$1,673.62 ",154
234,Engine234,Hammes-Kulas,"$5,724.19 ",300
235,Propeller Baldes235,"Lemke, Sanford and Bechtelar","$2,072.33 ",231
236,Propeller Hub236,"Herzog, Sanford and Jast","$3,949.68 ",189
237,Landing Gear237,"Schaden, Hessel and Kling","$1,333.93 ",214
238,Back Tire238,Daugherty-Hodkiewicz,"$8,157.93 ",157
239,Shock Strut239,Turner-Klocko,"$7,948.29 ",233
240,Wrench240,Turner Inc,"$2,111.56 ",259
241,Screws241,McKenzie-Harris,"$2,504.04 ",198
242,Screwdriver242,"Greenfelder, Walker and Wunsch","$9,649.98 ",219
243,Fan Blade243,Kilback Inc,"$5,181.66 ",189
244,Spinner244,Hagenes-Schaden,"$6,971.59 ",157
245,Low-Pressure Compressor245,"Skiles, Walsh and Blick","$7,913.39 ",197
246,High-Pressure Compressor246,Klein-Leuschke,"$8,392.42 ",219
247,Low-Pressure Turbine247,Oberbrunner-Gerlach,"$4,767.60 ",285
248,High-Pressure Turbine248,"Emard, Jacobs and Langworth","$4,918.24 ",203
249,Inlet249,Haag-Ondricka,"$1,229.90 ",286
